kind,trial,index,metric,value
latency,3,57,http1_rust_nodelay_off_c1_keepalive_ms,41.003967
latency,3,58,http1_rust_nodelay_off_c1_keepalive_ms,41.999324
latency,3,59,http1_rust_nodelay_off_c1_keepalive_ms,41.006937
latency,3,60,http1_rust_nodelay_off_c1_keepalive_ms,41.993444
latency,3,61,http1_rust_nodelay_off_c1_keepalive_ms,41.980465
latency,3,62,http1_rust_nodelay_off_c1_keepalive_ms,42.005904
latency,3,63,http1_rust_nodelay_off_c1_keepalive_ms,42.014744
latency,3,64,http1_rust_nodelay_off_c1_keepalive_ms,41.984424
latency,3,65,http1_rust_nodelay_off_c1_keepalive_ms,41.001868
latency,3,66,http1_rust_nodelay_off_c1_keepalive_ms,41.999164
latency,3,67,http1_rust_nodelay_off_c1_keepalive_ms,42.000104
latency,3,68,http1_rust_nodelay_off_c1_keepalive_ms,41.013767
latency,3,69,http1_rust_nodelay_off_c1_keepalive_ms,42.975551
latency,3,70,http1_rust_nodelay_off_c1_keepalive_ms,42.011414
latency,3,71,http1_rust_nodelay_off_c1_keepalive_ms,42.019275
latency,3,72,http1_rust_nodelay_off_c1_keepalive_ms,40.978967
latency,3,73,http1_rust_nodelay_off_c1_keepalive_ms,42.990641
latency,3,74,http1_rust_nodelay_off_c1_keepalive_ms,42.010385
latency,3,75,http1_rust_nodelay_off_c1_keepalive_ms,41.999544
latency,3,76,http1_rust_nodelay_off_c1_keepalive_ms,41.999684
latency,3,77,http1_rust_nodelay_off_c1_keepalive_ms,41.999394
latency,3,78,http1_rust_nodelay_off_c1_keepalive_ms,42.989101
latency,3,79,http1_rust_nodelay_off_c1_keepalive_ms,41.026628
trial,3,80,http1_rust_nodelay_off_c1_median_ms,41.999084
trial,3,80,http1_rust_nodelay_off_c1_p95_ms,42.019275
trial,3,80,http1_rust_nodelay_off_c1_requests_per_second,23.956
trial,3,80,http1_rust_nodelay_off_c1_wall_ms,3339.433
latency,4,0,http1_rust_nodelay_off_c1_keepalive_ms,42.953751
latency,4,1,http1_rust_nodelay_off_c1_keepalive_ms,42.012534
latency,4,2,http1_rust_nodelay_off_c1_keepalive_ms,42.010895
latency,4,3,http1_rust_nodelay_off_c1_keepalive_ms,41.986644
latency,4,4,http1_rust_nodelay_off_c1_keepalive_ms,42.001414
latency,4,5,http1_rust_nodelay_off_c1_keepalive_ms,41.997314
latency,4,6,http1_rust_nodelay_off_c1_keepalive_ms,42.002225
latency,4,7,http1_rust_nodelay_off_c1_keepalive_ms,42.005664
latency,4,8,http1_rust_nodelay_off_c1_keepalive_ms,42.983451
latency,4,9,http1_rust_nodelay_off_c1_keepalive_ms,41.012317
latency,4,10,http1_rust_nodelay_off_c1_keepalive_ms,42.003214
latency,4,11,http1_rust_nodelay_off_c1_keepalive_ms,41.995915
latency,4,12,http1_rust_nodelay_off_c1_keepalive_ms,41.999304
latency,4,13,http1_rust_nodelay_off_c1_keepalive_ms,42.000774
latency,4,14,http1_rust_nodelay_off_c1_keepalive_ms,41.999505
latency,4,15,http1_rust_nodelay_off_c1_keepalive_ms,41.998394
latency,4,16,http1_rust_nodelay_off_c1_keepalive_ms,42.003364
latency,4,17,http1_rust_nodelay_off_c1_keepalive_ms,41.014337
latency,4,18,http1_rust_nodelay_off_c1_keepalive_ms,41.983594
latency,4,19,http1_rust_nodelay_off_c1_keepalive_ms,42.001945
latency,4,20,http1_rust_nodelay_off_c1_keepalive_ms,41.998044
latency,4,21,http1_rust_nodelay_off_c1_keepalive_ms,41.999304
latency,4,22,http1_rust_nodelay_off_c1_keepalive_ms,42.002405
latency,4,23,http1_rust_nodelay_off_c1_keepalive_ms,42.002554
latency,4,24,http1_rust_nodelay_off_c1_keepalive_ms,41.995924
latency,4,25,http1_rust_nodelay_off_c1_keepalive_ms,41.000877
latency,4,26,http1_rust_nodelay_off_c1_keepalive_ms,42.000194
latency,4,27,http1_rust_nodelay_off_c1_keepalive_ms,41.999564
latency,4,28,http1_rust_nodelay_off_c1_keepalive_ms,41.998795
latency,4,29,http1_rust_nodelay_off_c1_keepalive_ms,42.007074
latency,4,30,http1_rust_nodelay_off_c1_keepalive_ms,42.982771
latency,4,31,http1_rust_nodelay_off_c1_keepalive_ms,42.011485
latency,4,32,http1_rust_nodelay_off_c1_keepalive_ms,42.085535
latency,4,33,http1_rust_nodelay_off_c1_keepalive_ms,40.925336
latency,4,34,http1_rust_nodelay_off_c1_keepalive_ms,41.002827
latency,4,35,http1_rust_nodelay_off_c1_keepalive_ms,40.988977
latency,4,36,http1_rust_nodelay_off_c1_keepalive_ms,41.007258
latency,4,37,http1_rust_nodelay_off_c1_keepalive_ms,40.993087
latency,4,38,http1_rust_nodelay_off_c1_keepalive_ms,42.007014
latency,4,39,http1_rust_nodelay_off_c1_keepalive_ms,41.999745
latency,4,40,http1_rust_nodelay_off_c1_keepalive_ms,41.993254
latency,4,41,http1_rust_nodelay_off_c1_keepalive_ms,41.998374
latency,4,42,http1_rust_nodelay_off_c1_keepalive_ms,41.002448
latency,4,43,http1_rust_nodelay_off_c1_keepalive_ms,42.000924
latency,4,44,http1_rust_nodelay_off_c1_keepalive_ms,41.002107
latency,4,45,http1_rust_nodelay_off_c1_keepalive_ms,41.993944
latency,4,46,http1_rust_nodelay_off_c1_keepalive_ms,42.012364
latency,4,47,http1_rust_nodelay_off_c1_keepalive_ms,41.986814
