kind,trial,index,metric,value
latency,1,69,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.968445
latency,1,70,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.014896
latency,1,71,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.986875
latency,1,72,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016806
latency,1,73,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.976526
latency,1,74,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.040116
latency,1,75,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.981765
latency,1,76,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.012917
latency,1,77,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.974275
latency,1,78,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.005775
latency,1,79,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.998966
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_median_ms,41.005775
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_p95_ms,42.009102
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_requests_per_second,24.291
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_wall_ms,3293.392
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_mib_per_second,0.854
trial,1,80,http1_python_nodelay_production_req4096_resp32768_c1_process_cpu_us,21200
latency,2,0,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.983761
latency,2,1,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.965812
latency,2,2,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.024236
latency,2,3,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.996322
latency,2,4,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.003772
latency,2,5,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.973672
latency,2,6,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.035166
latency,2,7,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.015456
latency,2,8,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.953525
latency,2,9,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.004276
latency,2,10,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.976815
latency,2,11,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.017246
latency,2,12,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.033276
latency,2,13,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.987816
latency,2,14,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.978035
latency,2,15,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.026696
latency,2,16,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.967685
latency,2,17,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.996606
latency,2,18,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.030946
latency,2,19,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.996526
latency,2,20,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.997886
latency,2,21,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.982095
