kind,trial,index,metric,value
latency,2,6,http1_keepalive_ms,0.147213
latency,2,7,http1_keepalive_ms,0.150032
latency,2,8,http1_keepalive_ms,0.147792
latency,2,9,http1_keepalive_ms,0.155693
latency,2,10,http1_keepalive_ms,0.149672
latency,2,11,http1_keepalive_ms,0.148093
latency,2,12,http1_keepalive_ms,0.142122
latency,2,13,http1_keepalive_ms,0.157723
latency,2,14,http1_keepalive_ms,0.142702
latency,2,15,http1_keepalive_ms,0.149593
latency,2,16,http1_keepalive_ms,0.143022
latency,2,17,http1_keepalive_ms,0.139953
latency,2,18,http1_keepalive_ms,0.138902
latency,2,19,http1_keepalive_ms,0.138543
latency,2,20,http1_keepalive_ms,0.133492
latency,2,21,http1_keepalive_ms,0.133892
latency,2,22,http1_keepalive_ms,0.140943
latency,2,23,http1_keepalive_ms,0.135902
latency,2,24,http1_keepalive_ms,0.133952
latency,2,25,http1_keepalive_ms,0.136743
latency,2,26,http1_keepalive_ms,0.133182
latency,2,27,http1_keepalive_ms,0.127952
latency,2,28,http1_keepalive_ms,0.127752
latency,2,29,http1_keepalive_ms,0.140193
latency,2,30,http1_keepalive_ms,0.129842
latency,2,31,http1_keepalive_ms,0.128222
latency,2,32,http1_keepalive_ms,0.128042
latency,2,33,http1_keepalive_ms,0.126232
latency,2,34,http1_keepalive_ms,0.131362
latency,2,35,http1_keepalive_ms,0.126082
latency,2,36,http1_keepalive_ms,0.134032
latency,2,37,http1_keepalive_ms,0.129662
latency,2,38,http1_keepalive_ms,0.126433
latency,2,39,http1_keepalive_ms,0.126382
latency,2,40,http1_keepalive_ms,0.126292
latency,2,41,http1_keepalive_ms,0.130912
latency,2,42,http1_keepalive_ms,0.126893
latency,2,43,http1_keepalive_ms,0.126582
latency,2,44,http1_keepalive_ms,0.357486
latency,2,45,http1_keepalive_ms,0.128562
latency,2,46,http1_keepalive_ms,0.126572
latency,2,47,http1_keepalive_ms,0.130872
latency,2,48,http1_keepalive_ms,0.126732
latency,2,49,http1_keepalive_ms,0.132332
latency,2,50,http1_keepalive_ms,0.132082
latency,2,51,http1_keepalive_ms,0.126782
latency,2,52,http1_keepalive_ms,0.125882
latency,2,53,http1_keepalive_ms,0.127052
latency,2,54,http1_keepalive_ms,0.130782
latency,2,55,http1_keepalive_ms,0.127202
latency,2,56,http1_keepalive_ms,0.127002
latency,2,57,http1_keepalive_ms,0.134082
latency,2,58,http1_keepalive_ms,0.129313
latency,2,59,http1_keepalive_ms,0.126982
latency,2,60,http1_keepalive_ms,0.126842
latency,2,61,http1_keepalive_ms,0.126932
latency,2,62,http1_keepalive_ms,0.131593
latency,2,63,http1_keepalive_ms,0.127132
latency,2,64,http1_keepalive_ms,0.137392
latency,2,65,http1_keepalive_ms,0.130372
latency,2,66,http1_keepalive_ms,0.127023
latency,2,67,http1_keepalive_ms,0.127252
latency,2,68,http1_keepalive_ms,0.126372
latency,2,69,http1_keepalive_ms,0.130132
latency,2,70,http1_keepalive_ms,0.126582
latency,2,71,http1_keepalive_ms,0.133282
latency,2,72,http1_keepalive_ms,0.136832
latency,2,73,http1_keepalive_ms,0.127182
latency,2,74,http1_keepalive_ms,0.127232
latency,2,75,http1_keepalive_ms,0.127052
latency,2,76,http1_keepalive_ms,0.127393
latency,2,77,http1_keepalive_ms,0.126292
latency,2,78,http1_keepalive_ms,0.127492
latency,2,79,http1_keepalive_ms,0.134462
trial,2,80,http1_process_cpu_us,11586
trial,2,80,http1_median_ms,0.130872
trial,2,80,http1_p95_ms,0.155693
trial,2,80,http1_requests_per_second,6904.177
trial,2,80,http1_mib_per_second,242.725
sample,3,1,http1_active_connection_rss_delta_kib,0
latency,3,0,http1_keepalive_ms,0.144813
latency,3,1,http1_keepalive_ms,0.151693
latency,3,2,http1_keepalive_ms,0.156142
latency,3,3,http1_keepalive_ms,0.151123
latency,3,4,http1_keepalive_ms,0.147742
latency,3,5,http1_keepalive_ms,0.147882
latency,3,6,http1_keepalive_ms,0.147572
latency,3,7,http1_keepalive_ms,0.148182
latency,3,8,http1_keepalive_ms,0.147453
latency,3,9,http1_keepalive_ms,0.164032
latency,3,10,http1_keepalive_ms,0.149753
latency,3,11,http1_keepalive_ms,0.147602
latency,3,12,http1_keepalive_ms,0.143342
latency,3,13,http1_keepalive_ms,0.140162
latency,3,14,http1_keepalive_ms,0.140293
latency,3,15,http1_keepalive_ms,0.148322
latency,3,16,http1_keepalive_ms,0.143133
latency,3,17,http1_keepalive_ms,0.139882
latency,3,18,http1_keepalive_ms,0.139813
latency,3,19,http1_keepalive_ms,0.134582
latency,3,20,http1_keepalive_ms,0.134242
latency,3,21,http1_keepalive_ms,0.134073
latency,3,22,http1_keepalive_ms,0.141122
latency,3,23,http1_keepalive_ms,0.135942
latency,3,24,http1_keepalive_ms,0.134072
latency,3,25,http1_keepalive_ms,0.137472
latency,3,26,http1_keepalive_ms,0.129262
latency,3,27,http1_keepalive_ms,0.128242
latency,3,28,http1_keepalive_ms,0.127642
latency,3,29,http1_keepalive_ms,0.135612
latency,3,30,http1_keepalive_ms,0.130362
latency,3,31,http1_keepalive_ms,0.127762
latency,3,32,http1_keepalive_ms,0.127363
latency,3,33,http1_keepalive_ms,0.126662
latency,3,34,http1_keepalive_ms,0.126152
latency,3,35,http1_keepalive_ms,0.126682
latency,3,36,http1_keepalive_ms,0.125922
latency,3,37,http1_keepalive_ms,0.129993
latency,3,38,http1_keepalive_ms,0.126512
latency,3,39,http1_keepalive_ms,0.126502
latency,3,40,http1_keepalive_ms,0.126152
latency,3,41,http1_keepalive_ms,0.126642
latency,3,42,http1_keepalive_ms,0.136593
latency,3,43,http1_keepalive_ms,0.128652
latency,3,44,http1_keepalive_ms,0.136392
latency,3,45,http1_keepalive_ms,0.128543
latency,3,46,http1_keepalive_ms,0.126272
latency,3,47,http1_keepalive_ms,0.126782
latency,3,48,http1_keepalive_ms,0.126192
latency,3,49,http1_keepalive_ms,0.126342
latency,3,50,http1_keepalive_ms,0.126052
latency,3,51,http1_keepalive_ms,0.135233
latency,3,52,http1_keepalive_ms,0.128862
latency,3,53,http1_keepalive_ms,0.126462
latency,3,54,http1_keepalive_ms,0.126162
latency,3,55,http1_keepalive_ms,0.126862
latency,3,56,http1_keepalive_ms,0.126892
latency,3,57,http1_keepalive_ms,0.127312
latency,3,58,http1_keepalive_ms,0.127072
latency,3,59,http1_keepalive_ms,0.136042
latency,3,60,http1_keepalive_ms,0.128152
latency,3,61,http1_keepalive_ms,0.126832
latency,3,62,http1_keepalive_ms,0.127642
latency,3,63,http1_keepalive_ms,0.126632
latency,3,64,http1_keepalive_ms,0.126572
latency,3,65,http1_keepalive_ms,0.126943
latency,3,66,http1_keepalive_ms,0.135972
latency,3,67,http1_keepalive_ms,0.129602
latency,3,68,http1_keepalive_ms,0.126982
latency,3,69,http1_keepalive_ms,0.127052
latency,3,70,http1_keepalive_ms,0.126652
latency,3,71,http1_keepalive_ms,0.127082
latency,3,72,http1_keepalive_ms,0.127042
latency,3,73,http1_keepalive_ms,0.133202
latency,3,74,http1_keepalive_ms,0.131092
latency,3,75,http1_keepalive_ms,0.126942
latency,3,76,http1_keepalive_ms,0.127122
