kind,trial,index,metric,value
latency,2,27,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.825896
latency,2,28,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,86.832944
latency,2,29,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.973818
latency,2,30,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.292562
latency,2,31,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.727080
latency,2,32,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.953564
latency,2,33,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.376684
latency,2,34,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.667519
latency,2,35,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.999064
latency,2,36,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.987574
latency,2,37,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.992215
latency,2,38,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.319523
latency,2,39,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.554387
latency,2,40,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,86.152613
latency,2,41,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.026215
latency,2,42,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,85.974371
latency,2,43,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.843359
latency,2,44,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.006177
latency,2,45,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.302577
latency,2,46,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.720004
latency,2,47,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,85.113746
latency,2,48,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.978365
latency,2,49,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.855895
latency,2,50,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.561252
latency,2,51,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.306558
latency,2,52,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.311467
latency,2,53,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.101657
latency,2,54,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,85.126877
latency,2,55,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,5.672772
latency,2,56,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.940437
latency,2,57,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.342303
latency,2,58,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.922173
latency,2,59,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.889049
latency,2,60,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.985438
latency,2,61,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.994358
latency,2,62,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.011694
latency,2,63,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.445981
latency,2,64,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.560282
latency,2,65,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.006488
latency,2,66,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.975164
latency,2,67,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.138887
latency,2,68,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,86.898176
latency,2,69,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.488776
latency,2,70,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.403834
latency,2,71,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.362304
latency,2,72,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.380411
latency,2,73,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.518450
latency,2,74,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,88.829137
latency,2,75,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.046716
latency,2,76,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.789600
latency,2,77,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.965391
latency,2,78,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.741031
latency,2,79,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.308145
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_median_ms,45.319523
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_p95_ms,86.152613
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_requests_per_second,23.302
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_wall_ms,3433.228
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_mib_per_second,46.603
trial,2,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_process_cpu_us,381577
latency,3,0,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.278909
latency,3,1,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.106446
latency,3,2,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.555474
latency,3,3,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.936247
latency,3,4,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.058029
latency,3,5,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.182978
latency,3,6,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.721173
latency,3,7,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.029439
latency,3,8,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.985738
latency,3,9,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.473256
latency,3,10,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.120456
latency,3,11,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.524027
latency,3,12,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.988520
latency,3,13,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.527934
